area_history_id,area_id,crisis_id,impacted_users,month,year,created_at,updated_at
65,5,1,6,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
66,6,1,16,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
67,7,1,50,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
68,8,1,47,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
69,9,1,9,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
70,10,1,47,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
71,11,1,20,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
72,12,1,18,2024-03-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
73,1,1,36,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
74,2,1,5,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
75,3,1,2,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
76,4,1,13,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
77,5,1,46,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
78,6,1,14,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
79,7,1,16,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
80,8,1,49,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
81,9,1,15,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
82,10,1,36,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
83,11,1,37,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
84,12,1,6,2024-04-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
85,1,1,16,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
86,2,1,31,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
87,3,1,5,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
88,4,1,49,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
89,5,1,14,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
90,6,1,35,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
91,7,1,24,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
92,8,1,43,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
93,9,1,37,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
94,10,1,44,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
95,11,1,40,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
96,12,1,2,2024-05-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
97,1,1,29,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
98,2,1,41,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
99,3,1,32,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
100,4,1,14,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
101,5,1,41,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
102,6,1,48,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
103,7,1,0,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
104,8,1,22,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
105,9,1,35,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
106,10,1,4,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
107,11,1,48,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
108,12,1,35,2024-06-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
109,1,1,31,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
110,2,1,33,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
111,3,1,31,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
112,4,1,23,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
113,5,1,37,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
114,6,1,3,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
115,7,1,21,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
116,8,1,36,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
117,9,1,19,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
118,10,1,43,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
119,11,1,5,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
120,12,1,49,2024-07-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
121,1,1,33,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
122,2,1,30,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
123,3,1,10,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
124,4,1,18,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
125,5,1,23,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
126,6,1,45,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
127,7,1,7,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
128,8,1,25,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
129,9,1,35,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
130,10,1,2,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
131,11,1,2,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
132,12,1,30,2024-08-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
133,1,1,14,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
134,2,1,12,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
135,3,1,27,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
136,4,1,28,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
137,5,1,0,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
138,6,1,15,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
139,7,1,41,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
140,8,1,32,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
141,9,1,26,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
142,10,1,30,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
143,11,1,20,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
144,12,1,42,2024-09-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
145,1,1,25,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
146,2,1,2,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
147,3,1,35,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
148,4,1,48,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
149,5,1,16,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
150,6,1,12,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
151,7,1,25,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
152,8,1,11,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
153,9,1,28,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
154,10,1,24,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
155,11,1,47,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
156,12,1,34,2024-10-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
157,1,1,27,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
158,2,1,21,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
159,3,1,9,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
160,4,1,19,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
161,5,1,45,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
162,6,1,27,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
163,7,1,43,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
164,8,1,15,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
165,9,1,28,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
166,10,1,45,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
167,11,1,31,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
168,12,1,0,2024-11-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
169,1,1,0,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
170,2,1,2,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
171,3,1,32,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
172,4,1,35,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
173,5,1,45,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
174,6,1,23,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
175,7,1,24,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
176,8,1,45,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
177,9,1,47,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
178,10,1,10,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
179,11,1,4,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
180,12,1,23,2024-12-01 00:00:00,2024,2025-11-17 19:14:01,2025-11-17 19:14:01
181,1,1,25,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
182,2,1,47,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
183,3,1,16,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
184,4,1,21,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
185,5,1,26,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
186,6,1,49,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
187,7,1,14,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
188,8,1,31,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
189,9,1,16,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
190,10,1,49,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
191,11,1,12,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
192,12,1,15,2025-01-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
193,1,1,16,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
194,2,1,0,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
195,3,1,40,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
196,4,1,17,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
197,5,1,20,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
198,6,1,6,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
199,7,1,18,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
200,8,1,4,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
201,9,1,46,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
202,10,1,40,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
203,11,1,34,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
204,12,1,43,2025-02-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
205,1,1,20,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
206,2,1,47,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
207,3,1,21,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
208,4,1,10,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
209,5,1,26,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
210,6,1,24,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
211,7,1,26,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
212,8,1,44,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
213,9,1,13,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
214,10,1,25,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
215,11,1,6,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
216,12,1,16,2025-03-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
217,1,1,37,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
218,2,1,5,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
219,3,1,33,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
220,4,1,46,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
221,5,1,8,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
222,6,1,21,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
223,7,1,26,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
224,8,1,6,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
225,9,1,8,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
226,10,1,6,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
227,11,1,8,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
228,12,1,26,2025-04-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
229,1,1,28,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
230,2,1,29,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
231,3,1,35,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
232,4,1,12,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
233,5,1,15,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
234,6,1,27,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
235,7,1,19,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
236,8,1,4,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
237,9,1,15,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
238,10,1,22,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
239,11,1,2,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
240,12,1,3,2025-05-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
241,1,1,35,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
242,2,1,24,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
243,3,1,22,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
244,4,1,25,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
245,5,1,36,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
246,6,1,21,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
247,7,1,44,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
248,8,1,32,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
249,9,1,9,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
250,10,1,22,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
251,11,1,8,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
252,12,1,38,2025-06-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
253,1,1,34,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
254,2,1,46,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
255,3,1,15,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
256,4,1,14,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
257,5,1,13,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
258,6,1,49,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
259,7,1,18,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
260,8,1,4,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
261,9,1,12,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
262,10,1,49,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
263,11,1,28,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
264,12,1,35,2025-07-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
265,1,1,33,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
266,2,1,6,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
267,3,1,24,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
268,4,1,43,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
269,5,1,34,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
270,6,1,19,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
271,7,1,9,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
272,8,1,23,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
273,9,1,34,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
274,10,1,37,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
275,11,1,0,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
276,12,1,48,2025-08-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
277,1,1,50,2025-09-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
278,2,1,30,2025-09-01 00:00:00,2025,2025-11-17 19:14:01,2025-11-17 19:14:01
